"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Ang Mo Kio",2020,1,22,"0","0","0","0","27.9","31.7","25.3","19.8","48.2"
"Ang Mo Kio",2020,1,23,"0","0","0","0","27.8","31.9","25.3","19.1","44.3"
"Ang Mo Kio",2020,1,24,"0","0","0","0","27.6","31.8","24.9","18.7","40"
"Ang Mo Kio",2020,1,25,"0","0","0","0","27.7","32.6","24.4","17.3","36.7"
"Ang Mo Kio",2020,1,26,"0","0","0","0","28.1","33.7","25","16.9","36.7"
"Ang Mo Kio",2020,1,27,"29.4","23.6","27.6","29.4","27.6","32.3","24.8","16.9","34.2"
"Ang Mo Kio",2020,1,28,"0","0","0","0","28.4","32.7","25.6","18.4","35.6"
"Ang Mo Kio",2020,1,29,"85.2","30","58.8","71.4","26","29.6","23.6","15.5","42.1"
"Ang Mo Kio",2020,1,30,"0.2","0.2","0.2","0.2","27","31.7","23.6","15.8","38.2"
"Ang Mo Kio",2020,1,31,"0","0","0","0","28","31.7","25.7","20.2","47.5"
"Choa Chu Kang (West)",2020,1,1,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,2,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,3,"1.6","1.6","1.6","1.6",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,4,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,5,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,6,"8.4","4.6","5.8","6.2",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,7,"4","1","1.2","1.6",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,8,"3","2.6","2.6","2.6",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,9,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,10,"6","3.6","5.4","5.8",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,11,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,12,"3.4","3.4","3.4","3.4",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,13,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,14,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,15,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,16,"6.6","3.2","3.8","4.6",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,17,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,18,"9.6","6.6","6.8","8.8",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,19,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,20,"1.6","1.2","1.6","1.6",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,21,"22.6","8.8","9.8","11.4",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,22,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,23,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,24,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,25,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,26,"2","2","2","2",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,27,"1.6","1.6","1.6","1.6",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,28,"13","6.4","8.4","8.4",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,29,"53.6","25.8","40.6","44.6",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,30,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2020,1,31,"0","0","0","0",NA,NA,NA,NA,NA
"Newton",2020,1,1,"0","0","0","0","27.6","31.7","25.4","10.8","47.5"
"Newton",2020,1,2,"0","0","0","0","27.4","30.7","25.4","10.1","38.2"
"Newton",2020,1,3,"1.8","1.8","1.8","1.8","27.4","30.8","25.7","10.4","45.4"
"Newton",2020,1,4,"1.4","0.8","0.8","0.8","26.8","30.2","25.4","10.4","47.2"
"Newton",2020,1,5,"0","0","0","0","27.5","31.7","24.8","10.4","38.5"
"Newton",2020,1,6,"10.2","5.6","6.8","8.8","26.3","32.2","23.6","11.9","49.7"
"Newton",2020,1,7,"2.6","1","1.2","1.4","25.9","30.2","23.1","11.5","40"
"Newton",2020,1,8,"1.4","1.2","1.2","1.2","27.2","31","25.1","10.8","37.4"
"Newton",2020,1,9,"0","0","0","0","27.5","31.7","25.6","10.8","41"
"Newton",2020,1,10,"2","1.6","1.6","1.6","26.6","31.1","24.9","9.7","36.4"
"Newton",2020,1,11,"0","0","0","0","27.6","31.1","24.7","8.3","25.9"
"Newton",2020,1,12,"5","1.6","3","4.4","27.3","33","25.2","9.4","34.9"
"Newton",2020,1,13,"0","0","0","0","27.3","32.1","24.3","10.4","41"
"Newton",2020,1,14,"0","0","0","0","27.4","32.1","25","10.8","39.6"
"Newton",2020,1,15,"0","0","0","0","27.3","31.4","25.2","10.4","37.8"
"Newton",2020,1,16,"1.6","1.4","1.6","1.6","27.3","32","25.9","10.1","36"
"Newton",2020,1,17,"0","0","0","0","27.9","33.5","25.1","10.1","39.2"
"Newton",2020,1,18,"0.4","0.4","0.4","0.4","27.5","32.5","25.3","9.7","34.2"
"Newton",2020,1,19,"0","0","0","0","27.9","31.2","25.8","10.1","38.5"
"Newton",2020,1,20,"0","0","0","0","27.7","31.3","26.1","9.7","41.4"
"Newton",2020,1,21,"29.2","19.4","20.4","22","25.9","27.2","23.8","11.5","49.7"
"Newton",2020,1,22,"0","0","0","0","27.7","31.3","25.4","10.8","40"
"Newton",2020,1,23,"0","0","0","0","27.8","32.2","25.4","10.8","36"
"Newton",2020,1,24,"0","0","0","0","27.6","32.3","25.2","11.5","41"
"Newton",2020,1,25,"0","0","0","0","27.7","32.8","24.8","10.4","34.9"
"Newton",2020,1,26,"0","0","0","0","28.1","35.4","25.2","9.7","36"
"Newton",2020,1,27,"18","14.6","15.6","17.8","27.2","33.1","25.2","9.7","34.2"
"Newton",2020,1,28,"0","0","0","0","28.2","31.7","26","10.1","29.9"
"Newton",2020,1,29,"71.4","22.8","26","35.6","25.9","32","23.3","10.4","37.4"
"Newton",2020,1,30,"0.2","0.2","0.2","0.2","26.9","32.4","23.3","10.4","37.4"
"Newton",2020,1,31,"0","0","0","0","28","31.9","26.2","10.8","43.9"
"Lim Chu Kang",2020,1,1,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,2,"0.6","0.6","0.6","0.6",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,3,"0.6","0.2","0.4","0.4",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,4,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,5,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,6,"4.2","2.8","2.8","3",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,7,"5.2","1.2","1.6","2.8",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,8,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,9,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,10,"0.8","0.4","0.6","0.8",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,11,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,12,"0.4","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,13,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,14,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,15,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,16,"5.2","2.2","2.6","2.6",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,17,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,18,"10.2","8.4","9.2","9.4",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,19,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,20,"1.8","1.6","1.8","1.8",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,21,"43.6","17.4","18.8","21.4",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,22,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,23,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,24,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,25,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,26,"0.6","0.6","0.6","0.6",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,27,"14.4","14.4","14.4","14.4",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,28,"0.8","0.4","0.6","0.6",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,30,"0","0","0","0",NA,NA,NA,NA,NA
"Lim Chu Kang",2020,1,31,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Marine Parade",2020,1,1,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,2,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,3,"1.2","1.2","1.2","1.2",NA,NA,NA,NA,NA
"Marine Parade",2020,1,4,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Marine Parade",2020,1,5,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,6,"21.2","8","14.4","19.6",NA,NA,NA,NA,NA
"Marine Parade",2020,1,7,"1.6","0.8","0.8","1.2",NA,NA,NA,NA,NA
"Marine Parade",2020,1,8,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,9,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,10,"3.6","2.6","2.6","2.6",NA,NA,NA,NA,NA
"Marine Parade",2020,1,11,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,12,"31.2","13.8","16.2","23.4",NA,NA,NA,NA,NA
"Marine Parade",2020,1,13,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,14,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,15,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,16,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,17,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,18,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,19,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,20,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,21,"6","3.2","3.8","3.8",NA,NA,NA,NA,NA
"Marine Parade",2020,1,22,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,23,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,24,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,25,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,26,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,27,"34.8","17.2","29.6","34",NA,NA,NA,NA,NA
"Marine Parade",2020,1,28,"0","0","0","0",NA,NA,NA,NA,NA
"Marine Parade",2020,1,29,"67.4","24.2","29.2","32",NA,NA,NA,NA,NA
"Marine Parade",2020,1,30,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Marine Parade",2020,1,31,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,1,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,2,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,3,"1.4","1","1.2","1.4",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,4,"0.8","0.4","0.6","0.8",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,5,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,6,"7.2","6.8","6.8","7",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,7,"2.6","0.8","1.2","1.6",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,8,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,9,"2.6","1.2","1.2","2.4",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,10,"3.6","3.4","3.6","3.6",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,11,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,12,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,13,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,14,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,15,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,16,"11.8","7.6","7.6","9.2",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,17,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,18,"3.2","2.2","2.2","2.2",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,19,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,20,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,21,"16","8.2","8.2","11.2",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,22,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,23,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,24,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,25,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,26,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,27,"13","11.6","13","13",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,28,"0.6","0.4","0.4","0.6",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,29,"21.6","8.4","11.8","14.6",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,30,"0","0","0","0",NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2020,1,31,"0","0","0","0",NA,NA,NA,NA,NA
"Tuas South",2020,1,1,"0","0","0","0","28.1","32.6","25.6","7.6","39.6"
"Tuas South",2020,1,2,"0","0","0","0","27.9","31.2","25.4","6.5","26.6"
"Tuas South",2020,1,3,"0","0","0","0","28.2","32.1","26","6.8","28.4"
"Tuas South",2020,1,4,"0.6","0.4","0.4","0.4","27.6","31.5","25.6","6.5","25.6"
"Tuas South",2020,1,5,"0","0","0","0","28.2","33.2","25","7.9","25.9"
"Tuas South",2020,1,6,"1.6","0.6","1","1.2","27","32.2","24.3","9","30.2"
"Tuas South",2020,1,7,"4.4","1.6","2.6","3.4","26.9","30.4","24.1","8.6","32"
"Tuas South",2020,1,8,"1","1","1","1","27.8","31.6","26","6.8","26.3"
"Tuas South",2020,1,9,"0","0","0","0","28","31.8","26.1","6.8","26.6"
"Tuas South",2020,1,10,"8","6.8","8","8","26.9","30.6","25.1","6.5","36"
"Tuas South",2020,1,11,"0","0","0","0","28","30.8","25.8","5.8","21.6"
"Tuas South",2020,1,12,"4.8","4.4","4.8","4.8","27.3","30.3","25.7","7.2","26.6"
"Tuas South",2020,1,13,"0","0","0","0","27.6","31.9","25.1","7.2","27"
"Tuas South",2020,1,14,"0","0","0","0","28.1","32.8","25.4","7.6","23"
"Tuas South",2020,1,15,"0","0","0","0","28.1","32.2","25.8","6.5","22.3"
"Tuas South",2020,1,16,"7.8","3.8","3.8","4","27.5","31.5","26.2","6.1","24.8"
"Tuas South",2020,1,17,"0","0","0","0","28.1","32.4","25.5","7.6","25.9"
"Tuas South",2020,1,18,"36.8","20.4","20.6","36.8","27.4","31.5","25.5","6.8","27.7"
"Tuas South",2020,1,19,"1.2","1.2","1.2","1.2","28.2","32.2","26.2","6.5","27"
"Tuas South",2020,1,20,"49.6","16.2","30.2","49.2","27.5","31.1","25","6.5","31.7"
"Tuas South",2020,1,21,"6.8","1.4","2.2","4.2","26.4","28","24.9","5.8","28.8"
"Tuas South",2020,1,22,"0","0","0","0","28.5","32.9","25.9","7.2","24.1"
"Tuas South",2020,1,23,"0","0","0","0","27.9","32.6","25.6","6.8","25.9"
"Tuas South",2020,1,24,"0","0","0","0","28.4","32.6","25.7","7.6","24.5"
"Tuas South",2020,1,25,"0","0","0","0","28.6","33","25.6","7.6","23.4"
"Tuas South",2020,1,26,"0","0","0","0","28.6","32.4","25.6","7.6","25.2"
"Tuas South",2020,1,27,"0","0","0","0","28.5","30.5","26.7","6.5","27.4"
"Tuas South",2020,1,28,"11.6","6.8","10.6","11.6","28.4","32.5","25.1","5","37.1"
"Tuas South",2020,1,29,"125","29.2","38.8","44.4","26.4","30.2","23.7","6.5","40.7"
"Tuas South",2020,1,30,"0.2","0.2","0.2","0.2","27.5","31.3","24.1","7.9","25.2"
"Tuas South",2020,1,31,"0","0","0","0","28.7","32.4","26.5","6.5","29.5"
"Pasir Panjang",2020,1,1,"0","0","0","0","28.3","31.4","26.4","24.1","52.6"
"Pasir Panjang",2020,1,2,"0","0","0","0","28","30.8","26","23","47.9"
"Pasir Panjang",2020,1,3,"0","0","0","0","28.2","31.8","26.5","22.3","60.5"
"Pasir Panjang",2020,1,4,"2.2","2.2","2.2","2.2","27.7","30.6","26","23.8","54"
"Pasir Panjang",2020,1,5,"0","0","0","0","28.3","32.5","26","24.5","47.5"
"Pasir Panjang",2020,1,6,"2.4","1.6","1.8","2.2","27.1","32.2","24.8","27.4","54"
"Pasir Panjang",2020,1,7,"2.4","0.8","1.4","2.2","26.9","30","23.9","25.9","58.7"
"Pasir Panjang",2020,1,8,"0.8","0.6","0.6","0.6","27.8","31.4","26","24.1","64.1"
"Pasir Panjang",2020,1,9,"0.6","0.6","0.6","0.6","28.1","31.3","26.3","24.1","47.9"
"Pasir Panjang",2020,1,10,"4.4","3.6","4","4.4","27.1","30.7","25","23.4","56.9"
"Pasir Panjang",2020,1,11,"0","0","0","0","28.1","30.8","25.6","22.7","40.3"
"Pasir Panjang",2020,1,12,"22","21.2","21.8","21.8","27.4","30.9","22.8","19.8","56.9"
"Pasir Panjang",2020,1,13,"0","0","0","0","27.6","31.8","25","22.3","47.2"
"Pasir Panjang",2020,1,14,"0","0","0","0","27.8","31.8","25.5","24.1","46.4"
"Pasir Panjang",2020,1,15,"0","0","0","0","27.9","31.1","25.8","23.4","43.9"
"Pasir Panjang",2020,1,16,"9","3.8","5","5","27.5","31.6","26","21.2","45.4"
"Pasir Panjang",2020,1,17,"0.6","0.4","0.4","0.4","28","32.7","25.4","23.8","45.4"
"Pasir Panjang",2020,1,18,"5.6","3","3","4.8","27.6","31.3","26","21.2","44.3"
"Pasir Panjang",2020,1,19,"1","0.8","1","1","28.4","32.7","26","22","43.2"
"Pasir Panjang",2020,1,20,"2","1.6","2","2","27.9","32","25.9","22.7","43.9"
"Pasir Panjang",2020,1,21,"3","2.2","2.2","2.8","26.6","28.4","25.5","25.9","50.4"
"Pasir Panjang",2020,1,22,"0","0","0","0","28.2","31.7","25.8","25.2","52.9"
"Pasir Panjang",2020,1,23,"0","0","0","0","28.3","32.7","26.2","23","52.9"
"Pasir Panjang",2020,1,24,"0","0","0","0","28.2","32","25.9","24.1","54.7"
"Pasir Panjang",2020,1,25,"0","0","0","0","28.4","32.9","25.5","21.6","43.6"
"Pasir Panjang",2020,1,26,"0","0","0","0","28.3","31.6","25.9","19.4","44.6"
"Pasir Panjang",2020,1,27,"1.2","1.2","1.2","1.2","28.1","31.3","25.9","19.4","43.6"
"Pasir Panjang",2020,1,28,"8.6","8.4","8.4","8.4","28.5","31.7","26.4","18.7","44.6"
"Pasir Panjang",2020,1,29,"111.4","34.2","59.6","67.6","26.4","30.4","23.9","19.8","43.9"
"Pasir Panjang",2020,1,30,"0","0","0","0","27.6","32","24.3","21.2","43.2"
"Pasir Panjang",2020,1,31,"0","0","0","0","28.4","31.9","26.5","22.3","50.4"
"Jurong Island",2020,1,1,"0","0","0","0","28.5","32.3","25.7","6.8","38.9"
"Jurong Island",2020,1,2,"0","0","0","0","28.2","31.2","25.9","6.1","32.4"
"Jurong Island",2020,1,3,"0","0","0","0","28.6","32.9","26.3","6.5","40.3"
"Jurong Island",2020,1,4,"0","0","0","0","28","31.8","26","6.1","38.9"
"Jurong Island",2020,1,5,"0","0","0","0","28.8","33.5","25.6","7.2","34.9"
"Jurong Island",2020,1,6,"9.6","5.2","7.2","9.2","27.3","32.5","24.4","9","32.4"
"Jurong Island",2020,1,7,"2.6","1.2","1.6","2.2","27.2","31","24.1","9","37.1"
"Jurong Island",2020,1,8,"0.4","0.4","0.4","0.4","28.2","32.4","25.9","6.8","39.2"
"Jurong Island",2020,1,9,"0","0","0","0","28.5","32.3","26.6","6.1","33.8"
"Jurong Island",2020,1,10,"11","7.8","10.4","11","27.3","31.6","24.7","6.8","30.2"
"Jurong Island",2020,1,11,"0","0","0","0","28.4","31.4","25.8","5.8","22"
"Jurong Island",2020,1,12,"0","0","0","0","27.9","31.6","25.3","6.8","28.4"
"Jurong Island",2020,1,13,"0","0","0","0","28","32.5","25.3","6.1","27.4"
"Jurong Island",2020,1,14,"0","0","0","0","28.4","33.2","25.8","6.1","30.2"
"Jurong Island",2020,1,15,"0","0","0","0","28.3","31.6","25.9","5.4","31"
"Jurong Island",2020,1,16,"17.8","13.6","13.6","14","27.5","31.5","25.5","6.1","30.6"
"Jurong Island",2020,1,17,"0","0","0","0","28.5","32.6","25.7","6.5","31.7"
"Jurong Island",2020,1,18,"2.2","1.6","1.6","2","27.7","32","26.1","5.8","28.1"
"Jurong Island",2020,1,19,"0","0","0","0","28.4","32","26.4","7.2","38.2"
"Jurong Island",2020,1,20,"31.4","19.6","25","30.4","27.6","31.5","24.5","6.8","36.7"
"Jurong Island",2020,1,21,"11.6","11","11.4","11.4","27","28.6","24.2","6.1","43.2"
"Jurong Island",2020,1,22,"0","0","0","0","28.6","33.1","26","6.8","32.4"
"Jurong Island",2020,1,23,"6.6","6","6.6","6.6","27.9","31.1","25.9","6.1","29.9"
"Jurong Island",2020,1,24,"0","0","0","0","28.8","33.2","26","6.5","32.4"
"Jurong Island",2020,1,25,"0","0","0","0","28.5","32.5","25.7","8.6","36.7"
"Jurong Island",2020,1,26,"0","0","0","0","28.6","31.9","26","8.6","33.5"
"Jurong Island",2020,1,27,"0","0","0","0","28.5","31.8","26.8","7.6","31"
"Jurong Island",2020,1,28,"4.8","3.4","4.6","4.8","28.2","30.9","26.1","8.6","32.8"
"Jurong Island",2020,1,29,"185.2","62.2","90.2","96.4","26.4","29.9","23.4","6.1","37.8"
"Jurong Island",2020,1,30,"0.4","0.4","0.4","0.4","27.8","32.5","24.3","6.8","32"
"Jurong Island",2020,1,31,"0","0","0","0","28.6","32.1","26.8","7.2","39.2"
"Dhoby Ghaut",2020,1,1,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,2,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,3,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,4,"0.6","0.4","0.4","0.4",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,5,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,6,"13.8","9.6","10.8","12.4",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,7,"3","1.4","1.8","2.4",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,8,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,9,"0.2","0.2","0.2","0.2",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,10,"2","1.8","1.8","1.8",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,11,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,12,"5.4","1.8","3.4","5",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,13,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,14,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,15,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,16,"0.4","0.4","0.4","0.4",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,17,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,18,"3.4","3.2","3.2","3.2",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,19,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,20,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,21,"23.6","13.8","15.4","16",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,22,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,23,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,24,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,25,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,26,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,27,"14.6","11.8","13.4","14.6",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,28,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,29,"79.8","23","28.4","41",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,30,"0","0","0","0",NA,NA,NA,NA,NA
"Dhoby Ghaut",2020,1,31,"0","0","0","0",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,1,"0","0","0","0",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,2,"0","0","0","0",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,3,"0","0","0","0",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,4,"1.8","1.2","1.6","1.6",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,5,"0","0","0","0",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,6,"14.4","12","13.2","13.6",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,7,"5.8","2.6","2.6","2.6",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,8,"0","0","0","0",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,9,"0","0","0","0",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,10,"1.4","0.8","1.2","1.2",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,11,"0","0","0","0",NA,NA,NA,NA,NA
"Nicoll Highway",2020,1,12,"9.4","5.6","8","8.4",NA,NA,NA,NA,NA
